11.358,20;2015-05-13T09:07:15;11.358,20;2015-05-13T09:07:15;11.358,20;2015-05-13T09:07:15;11.358,20;2015-05-13T09:07:15
11.358,80;2015-05-13T09:07:20;11.358,80;2015-05-13T09:07:20;11.358,80;2015-05-13T09:07:20;11.358,80;2015-05-13T09:07:20
11.359,60;2015-05-13T09:07:25;11.359,60;2015-05-13T09:07:25;11.359,60;2015-05-13T09:07:25;11.359,60;2015-05-13T09:07:25
11.359,30;2015-05-13T09:07:30;11.359,30;2015-05-13T09:07:30;11.359,30;2015-05-13T09:07:30;11.359,30;2015-05-13T09:07:30
11.361,00;2015-05-13T09:07:35;11.361,00;2015-05-13T09:07:35;11.361,00;2015-05-13T09:07:35;11.361,00;2015-05-13T09:07:35
11.361,50;2015-05-13T09:07:40;11.361,50;2015-05-13T09:07:40;11.361,50;2015-05-13T09:07:40;11.361,50;2015-05-13T09:07:40
11.361,30;2015-05-13T09:07:45;11.361,30;2015-05-13T09:07:45;11.361,30;2015-05-13T09:07:45;11.361,30;2015-05-13T09:07:45
11.360,10;2015-05-13T09:07:50;11.360,10;2015-05-13T09:07:50;11.360,10;2015-05-13T09:07:50;11.360,10;2015-05-13T09:07:50
11.359,10;2015-05-13T09:07:55;11.359,10;2015-05-13T09:07:55;11.359,10;2015-05-13T09:07:55;11.359,10;2015-05-13T09:07:55
11.358,50;2015-05-13T09:08:00;11.358,50;2015-05-13T09:08:00;11.358,50;2015-05-13T09:08:00;11.358,50;2015-05-13T09:08:00
11.362,20;2015-05-13T09:08:05;11.362,20;2015-05-13T09:08:05;11.362,20;2015-05-13T09:08:05;11.362,20;2015-05-13T09:08:05
11.361,60;2015-05-13T09:08:10;11.361,60;2015-05-13T09:08:10;11.361,60;2015-05-13T09:08:10;11.361,60;2015-05-13T09:08:10
11.365,00;2015-05-13T09:08:15;11.365,00;2015-05-13T09:08:15;11.365,00;2015-05-13T09:08:15;11.365,00;2015-05-13T09:08:15
11.365,20;2015-05-13T09:08:20;11.365,20;2015-05-13T09:08:20;11.365,20;2015-05-13T09:08:20;11.365,20;2015-05-13T09:08:20
11.364,20;2015-05-13T09:08:25;11.364,20;2015-05-13T09:08:25;11.364,20;2015-05-13T09:08:25;11.364,20;2015-05-13T09:08:25
11.363,10;2015-05-13T09:08:30;11.363,10;2015-05-13T09:08:30;11.363,10;2015-05-13T09:08:30;11.363,10;2015-05-13T09:08:30
11.362,90;2015-05-13T09:08:35;11.362,90;2015-05-13T09:08:35;11.362,90;2015-05-13T09:08:35;11.362,90;2015-05-13T09:08:35
11.364,20;2015-05-13T09:08:40;11.364,20;2015-05-13T09:08:40;11.364,20;2015-05-13T09:08:40;11.364,20;2015-05-13T09:08:40
11.359,90;2015-05-13T09:08:45;11.359,90;2015-05-13T09:08:45;11.359,90;2015-05-13T09:08:45;11.359,90;2015-05-13T09:08:45
11.359,40;2015-05-13T09:08:50;11.359,40;2015-05-13T09:08:50;11.359,40;2015-05-13T09:08:50;11.359,40;2015-05-13T09:08:50
11.360,20;2015-05-13T09:08:55;11.360,20;2015-05-13T09:08:55;11.360,20;2015-05-13T09:08:55;11.360,20;2015-05-13T09:08:55
11.360,40;2015-05-13T09:09:00;11.360,40;2015-05-13T09:09:00;11.360,40;2015-05-13T09:09:00;11.360,40;2015-05-13T09:09:00
11.360,00;2015-05-13T09:09:05;11.360,00;2015-05-13T09:09:05;11.360,00;2015-05-13T09:09:05;11.360,00;2015-05-13T09:09:05
11.360,40;2015-05-13T09:09:10;11.360,40;2015-05-13T09:09:10;11.360,40;2015-05-13T09:09:10;11.360,40;2015-05-13T09:09:10
11.359,90;2015-05-13T09:09:15;11.359,90;2015-05-13T09:09:15;11.359,90;2015-05-13T09:09:15;11.359,90;2015-05-13T09:09:15
11.359,80;2015-05-13T09:09:20;11.359,80;2015-05-13T09:09:20;11.359,80;2015-05-13T09:09:20;11.359,80;2015-05-13T09:09:20
11.359,00;2015-05-13T09:09:25;11.359,00;2015-05-13T09:09:25;11.359,00;2015-05-13T09:09:25;11.359,00;2015-05-13T09:09:25
11.359,60;2015-05-13T09:09:30;11.359,60;2015-05-13T09:09:30;11.359,60;2015-05-13T09:09:30;11.359,60;2015-05-13T09:09:30
11.359,40;2015-05-13T09:09:35;11.359,40;2015-05-13T09:09:35;11.359,40;2015-05-13T09:09:35;11.359,40;2015-05-13T09:09:35
11.363,60;2015-05-13T09:09:40;11.363,60;2015-05-13T09:09:40;11.363,60;2015-05-13T09:09:40;11.363,60;2015-05-13T09:09:40
11.363,10;2015-05-13T09:09:45;11.363,10;2015-05-13T09:09:45;11.363,10;2015-05-13T09:09:45;11.363,10;2015-05-13T09:09:45
11.362,70;2015-05-13T09:09:50;11.362,70;2015-05-13T09:09:50;11.362,70;2015-05-13T09:09:50;11.362,70;2015-05-13T09:09:50
11.364,20;2015-05-13T09:09:55;11.364,20;2015-05-13T09:09:55;11.364,20;2015-05-13T09:09:55;11.364,20;2015-05-13T09:09:55
11.363,50;2015-05-13T09:10:00;11.363,50;2015-05-13T09:10:00;11.363,50;2015-05-13T09:10:00;11.363,50;2015-05-13T09:10:00
