11.098,50;2015-06-11T09:02:10;11.098,50;2015-06-11T09:02:10;11.098,50;2015-06-11T09:02:10;11.098,50;2015-06-11T09:02:10
11.099,00;2015-06-11T09:02:15;11.099,00;2015-06-11T09:02:15;11.099,00;2015-06-11T09:02:15;11.099,00;2015-06-11T09:02:15
11.096,90;2015-06-11T09:02:20;11.096,90;2015-06-11T09:02:20;11.096,90;2015-06-11T09:02:20;11.096,90;2015-06-11T09:02:20
11.098,60;2015-06-11T09:02:25;11.098,60;2015-06-11T09:02:25;11.098,60;2015-06-11T09:02:25;11.098,60;2015-06-11T09:02:25
11.096,40;2015-06-11T09:02:30;11.096,40;2015-06-11T09:02:30;11.096,40;2015-06-11T09:02:30;11.096,40;2015-06-11T09:02:30
11.096,90;2015-06-11T09:02:35;11.096,90;2015-06-11T09:02:35;11.096,90;2015-06-11T09:02:35;11.096,90;2015-06-11T09:02:35
11.097,30;2015-06-11T09:02:40;11.097,30;2015-06-11T09:02:40;11.097,30;2015-06-11T09:02:40;11.097,30;2015-06-11T09:02:40
11.098,20;2015-06-11T09:02:45;11.098,20;2015-06-11T09:02:45;11.098,20;2015-06-11T09:02:45;11.098,20;2015-06-11T09:02:45
11.100,00;2015-06-11T09:02:53;11.100,00;2015-06-11T09:02:53;11.100,00;2015-06-11T09:02:53;11.100,00;2015-06-11T09:02:53
11.099,60;2015-06-11T09:02:55;11.099,60;2015-06-11T09:02:55;11.099,60;2015-06-11T09:02:55;11.099,60;2015-06-11T09:02:55
11.100,60;2015-06-11T09:03:00;11.100,60;2015-06-11T09:03:00;11.100,60;2015-06-11T09:03:00;11.100,60;2015-06-11T09:03:00
11.099,20;2015-06-11T09:03:05;11.099,20;2015-06-11T09:03:05;11.099,20;2015-06-11T09:03:05;11.099,20;2015-06-11T09:03:05
11.099,80;2015-06-11T09:03:10;11.099,80;2015-06-11T09:03:10;11.099,80;2015-06-11T09:03:10;11.099,80;2015-06-11T09:03:10
11.098,60;2015-06-11T09:03:15;11.098,60;2015-06-11T09:03:15;11.098,60;2015-06-11T09:03:15;11.098,60;2015-06-11T09:03:15
11.099,40;2015-06-11T09:03:20;11.099,40;2015-06-11T09:03:20;11.099,40;2015-06-11T09:03:20;11.099,40;2015-06-11T09:03:20
11.098,70;2015-06-11T09:03:25;11.098,70;2015-06-11T09:03:25;11.098,70;2015-06-11T09:03:25;11.098,70;2015-06-11T09:03:25
11.097,90;2015-06-11T09:03:30;11.097,90;2015-06-11T09:03:30;11.097,90;2015-06-11T09:03:30;11.097,90;2015-06-11T09:03:30
11.097,50;2015-06-11T09:03:35;11.097,50;2015-06-11T09:03:35;11.097,50;2015-06-11T09:03:35;11.097,50;2015-06-11T09:03:35
11.098,40;2015-06-11T09:03:40;11.098,40;2015-06-11T09:03:40;11.098,40;2015-06-11T09:03:40;11.098,40;2015-06-11T09:03:40
11.098,50;2015-06-11T09:03:45;11.098,50;2015-06-11T09:03:45;11.098,50;2015-06-11T09:03:45;11.098,50;2015-06-11T09:03:45
11.098,50;2015-06-11T09:03:50;11.098,50;2015-06-11T09:03:50;11.098,50;2015-06-11T09:03:50;11.098,50;2015-06-11T09:03:50
11.095,10;2015-06-11T09:03:55;11.095,10;2015-06-11T09:03:55;11.095,10;2015-06-11T09:03:55;11.095,10;2015-06-11T09:03:55
11.094,40;2015-06-11T09:04:00;11.094,40;2015-06-11T09:04:00;11.094,40;2015-06-11T09:04:00;11.094,40;2015-06-11T09:04:00
11.095,80;2015-06-11T09:04:05;11.095,80;2015-06-11T09:04:05;11.095,80;2015-06-11T09:04:05;11.095,80;2015-06-11T09:04:05
11.096,30;2015-06-11T09:04:10;11.096,30;2015-06-11T09:04:10;11.096,30;2015-06-11T09:04:10;11.096,30;2015-06-11T09:04:10
11.094,00;2015-06-11T09:04:15;11.094,00;2015-06-11T09:04:15;11.094,00;2015-06-11T09:04:15;11.094,00;2015-06-11T09:04:15
11.095,70;2015-06-11T09:04:20;11.095,70;2015-06-11T09:04:20;11.095,70;2015-06-11T09:04:20;11.095,70;2015-06-11T09:04:20
11.098,90;2015-06-11T09:04:25;11.098,90;2015-06-11T09:04:25;11.098,90;2015-06-11T09:04:25;11.098,90;2015-06-11T09:04:25
11.100,50;2015-06-11T09:04:30;11.100,50;2015-06-11T09:04:30;11.100,50;2015-06-11T09:04:30;11.100,50;2015-06-11T09:04:30
11.101,80;2015-06-11T09:04:35;11.101,80;2015-06-11T09:04:35;11.101,80;2015-06-11T09:04:35;11.101,80;2015-06-11T09:04:35
11.102,50;2015-06-11T09:04:40;11.102,50;2015-06-11T09:04:40;11.102,50;2015-06-11T09:04:40;11.102,50;2015-06-11T09:04:40
11.101,10;2015-06-11T09:04:45;11.101,10;2015-06-11T09:04:45;11.101,10;2015-06-11T09:04:45;11.101,10;2015-06-11T09:04:45
11.101,60;2015-06-11T09:04:50;11.101,60;2015-06-11T09:04:50;11.101,60;2015-06-11T09:04:50;11.101,60;2015-06-11T09:04:50
11.102,40;2015-06-11T09:04:55;11.102,40;2015-06-11T09:04:55;11.102,40;2015-06-11T09:04:55;11.102,40;2015-06-11T09:04:55
11.103,70;2015-06-11T09:05:00;11.103,70;2015-06-11T09:05:00;11.103,70;2015-06-11T09:05:00;11.103,70;2015-06-11T09:05:00
11.104,80;2015-06-11T09:05:05;11.104,80;2015-06-11T09:05:05;11.104,80;2015-06-11T09:05:05;11.104,80;2015-06-11T09:05:05
11.104,30;2015-06-11T09:05:10;11.104,30;2015-06-11T09:05:10;11.104,30;2015-06-11T09:05:10;11.104,30;2015-06-11T09:05:10
11.105,70;2015-06-11T09:05:15;11.105,70;2015-06-11T09:05:15;11.105,70;2015-06-11T09:05:15;11.105,70;2015-06-11T09:05:15
11.104,40;2015-06-11T09:05:20;11.104,40;2015-06-11T09:05:20;11.104,40;2015-06-11T09:05:20;11.104,40;2015-06-11T09:05:20
11.106,50;2015-06-11T09:05:25;11.106,50;2015-06-11T09:05:25;11.106,50;2015-06-11T09:05:25;11.106,50;2015-06-11T09:05:25
11.107,00;2015-06-11T09:05:30;11.107,00;2015-06-11T09:05:30;11.107,00;2015-06-11T09:05:30;11.107,00;2015-06-11T09:05:30
11.108,00;2015-06-11T09:05:35;11.108,00;2015-06-11T09:05:35;11.108,00;2015-06-11T09:05:35;11.108,00;2015-06-11T09:05:35
11.107,20;2015-06-11T09:05:40;11.107,20;2015-06-11T09:05:40;11.107,20;2015-06-11T09:05:40;11.107,20;2015-06-11T09:05:40
11.107,20;2015-06-11T09:05:45;11.107,20;2015-06-11T09:05:45;11.107,20;2015-06-11T09:05:45;11.107,20;2015-06-11T09:05:45
11.108,30;2015-06-11T09:05:50;11.108,30;2015-06-11T09:05:50;11.108,30;2015-06-11T09:05:50;11.108,30;2015-06-11T09:05:50
11.109,10;2015-06-11T09:05:55;11.109,10;2015-06-11T09:05:55;11.109,10;2015-06-11T09:05:55;11.109,10;2015-06-11T09:05:55
11.109,90;2015-06-11T09:06:00;11.109,90;2015-06-11T09:06:00;11.109,90;2015-06-11T09:06:00;11.109,90;2015-06-11T09:06:00
11.109,70;2015-06-11T09:06:05;11.109,70;2015-06-11T09:06:05;11.109,70;2015-06-11T09:06:05;11.109,70;2015-06-11T09:06:05
11.109,50;2015-06-11T09:06:10;11.109,50;2015-06-11T09:06:10;11.109,50;2015-06-11T09:06:10;11.109,50;2015-06-11T09:06:10
11.108,90;2015-06-11T09:06:15;11.108,90;2015-06-11T09:06:15;11.108,90;2015-06-11T09:06:15;11.108,90;2015-06-11T09:06:15
11.110,30;2015-06-11T09:06:20;11.110,30;2015-06-11T09:06:20;11.110,30;2015-06-11T09:06:20;11.110,30;2015-06-11T09:06:20
11.111,10;2015-06-11T09:06:25;11.111,10;2015-06-11T09:06:25;11.111,10;2015-06-11T09:06:25;11.111,10;2015-06-11T09:06:25
11.110,80;2015-06-11T09:06:30;11.110,80;2015-06-11T09:06:30;11.110,80;2015-06-11T09:06:30;11.110,80;2015-06-11T09:06:30
11.111,30;2015-06-11T09:06:35;11.111,30;2015-06-11T09:06:35;11.111,30;2015-06-11T09:06:35;11.111,30;2015-06-11T09:06:35
11.111,00;2015-06-11T09:06:40;11.111,00;2015-06-11T09:06:40;11.111,00;2015-06-11T09:06:40;11.111,00;2015-06-11T09:06:40
11.111,30;2015-06-11T09:06:45;11.111,30;2015-06-11T09:06:45;11.111,30;2015-06-11T09:06:45;11.111,30;2015-06-11T09:06:45
11.109,20;2015-06-11T09:06:50;11.109,20;2015-06-11T09:06:50;11.109,20;2015-06-11T09:06:50;11.109,20;2015-06-11T09:06:50
11.108,20;2015-06-11T09:06:55;11.108,20;2015-06-11T09:06:55;11.108,20;2015-06-11T09:06:55;11.108,20;2015-06-11T09:06:55
11.107,20;2015-06-11T09:07:00;11.107,20;2015-06-11T09:07:00;11.107,20;2015-06-11T09:07:00;11.107,20;2015-06-11T09:07:00
11.106,90;2015-06-11T09:07:05;11.106,90;2015-06-11T09:07:05;11.106,90;2015-06-11T09:07:05;11.106,90;2015-06-11T09:07:05
11.114,20;2015-06-11T09:07:10;11.114,20;2015-06-11T09:07:10;11.114,20;2015-06-11T09:07:10;11.114,20;2015-06-11T09:07:10
11.113,60;2015-06-11T09:07:15;11.113,60;2015-06-11T09:07:15;11.113,60;2015-06-11T09:07:15;11.113,60;2015-06-11T09:07:15
11.113,80;2015-06-11T09:07:20;11.113,80;2015-06-11T09:07:20;11.113,80;2015-06-11T09:07:20;11.113,80;2015-06-11T09:07:20
11.114,00;2015-06-11T09:07:25;11.114,00;2015-06-11T09:07:25;11.114,00;2015-06-11T09:07:25;11.114,00;2015-06-11T09:07:25
11.113,80;2015-06-11T09:07:30;11.113,80;2015-06-11T09:07:30;11.113,80;2015-06-11T09:07:30;11.113,80;2015-06-11T09:07:30
11.113,60;2015-06-11T09:07:35;11.113,60;2015-06-11T09:07:35;11.113,60;2015-06-11T09:07:35;11.113,60;2015-06-11T09:07:35
11.112,80;2015-06-11T09:07:40;11.112,80;2015-06-11T09:07:40;11.112,80;2015-06-11T09:07:40;11.112,80;2015-06-11T09:07:40
11.112,70;2015-06-11T09:07:45;11.112,70;2015-06-11T09:07:45;11.112,70;2015-06-11T09:07:45;11.112,70;2015-06-11T09:07:45
11.111,80;2015-06-11T09:07:50;11.111,80;2015-06-11T09:07:50;11.111,80;2015-06-11T09:07:50;11.111,80;2015-06-11T09:07:50
11.111,20;2015-06-11T09:07:55;11.111,20;2015-06-11T09:07:55;11.111,20;2015-06-11T09:07:55;11.111,20;2015-06-11T09:07:55
11.111,20;2015-06-11T09:08:00;11.111,20;2015-06-11T09:08:00;11.111,20;2015-06-11T09:08:00;11.111,20;2015-06-11T09:08:00
11.115,20;2015-06-11T09:08:05;11.115,20;2015-06-11T09:08:05;11.115,20;2015-06-11T09:08:05;11.115,20;2015-06-11T09:08:05
11.117,10;2015-06-11T09:08:10;11.117,10;2015-06-11T09:08:10;11.117,10;2015-06-11T09:08:10;11.117,10;2015-06-11T09:08:10
11.117,60;2015-06-11T09:08:15;11.117,60;2015-06-11T09:08:15;11.117,60;2015-06-11T09:08:15;11.117,60;2015-06-11T09:08:15
11.119,90;2015-06-11T09:08:20;11.119,90;2015-06-11T09:08:20;11.119,90;2015-06-11T09:08:20;11.119,90;2015-06-11T09:08:20
11.114,10;2015-06-11T09:08:25;11.114,10;2015-06-11T09:08:25;11.114,10;2015-06-11T09:08:25;11.114,10;2015-06-11T09:08:25
11.110,10;2015-06-11T09:08:30;11.110,10;2015-06-11T09:08:30;11.110,10;2015-06-11T09:08:30;11.110,10;2015-06-11T09:08:30
11.111,10;2015-06-11T09:08:35;11.111,10;2015-06-11T09:08:35;11.111,10;2015-06-11T09:08:35;11.111,10;2015-06-11T09:08:35
11.111,50;2015-06-11T09:08:40;11.111,50;2015-06-11T09:08:40;11.111,50;2015-06-11T09:08:40;11.111,50;2015-06-11T09:08:40
11.115,20;2015-06-11T09:08:45;11.115,20;2015-06-11T09:08:45;11.115,20;2015-06-11T09:08:45;11.115,20;2015-06-11T09:08:45
11.114,40;2015-06-11T09:08:50;11.114,40;2015-06-11T09:08:50;11.114,40;2015-06-11T09:08:50;11.114,40;2015-06-11T09:08:50
11.114,60;2015-06-11T09:08:55;11.114,60;2015-06-11T09:08:55;11.114,60;2015-06-11T09:08:55;11.114,60;2015-06-11T09:08:55
11.124,10;2015-06-11T09:09:00;11.124,10;2015-06-11T09:09:00;11.124,10;2015-06-11T09:09:00;11.124,10;2015-06-11T09:09:00
11.124,70;2015-06-11T09:09:05;11.124,70;2015-06-11T09:09:05;11.124,70;2015-06-11T09:09:05;11.124,70;2015-06-11T09:09:05
11.124,60;2015-06-11T09:09:10;11.124,60;2015-06-11T09:09:10;11.124,60;2015-06-11T09:09:10;11.124,60;2015-06-11T09:09:10
11.123,90;2015-06-11T09:09:15;11.123,90;2015-06-11T09:09:15;11.123,90;2015-06-11T09:09:15;11.123,90;2015-06-11T09:09:15
11.125,40;2015-06-11T09:09:20;11.125,40;2015-06-11T09:09:20;11.125,40;2015-06-11T09:09:20;11.125,40;2015-06-11T09:09:20
11.126,70;2015-06-11T09:09:25;11.126,70;2015-06-11T09:09:25;11.126,70;2015-06-11T09:09:25;11.126,70;2015-06-11T09:09:25
11.124,30;2015-06-11T09:09:30;11.124,30;2015-06-11T09:09:30;11.124,30;2015-06-11T09:09:30;11.124,30;2015-06-11T09:09:30
11.125,30;2015-06-11T09:09:35;11.125,30;2015-06-11T09:09:35;11.125,30;2015-06-11T09:09:35;11.125,30;2015-06-11T09:09:35
11.125,80;2015-06-11T09:09:40;11.125,80;2015-06-11T09:09:40;11.125,80;2015-06-11T09:09:40;11.125,80;2015-06-11T09:09:40
11.129,00;2015-06-11T09:09:45;11.129,00;2015-06-11T09:09:45;11.129,00;2015-06-11T09:09:45;11.129,00;2015-06-11T09:09:45
11.129,10;2015-06-11T09:09:50;11.129,10;2015-06-11T09:09:50;11.129,10;2015-06-11T09:09:50;11.129,10;2015-06-11T09:09:50
11.126,40;2015-06-11T09:09:55;11.126,40;2015-06-11T09:09:55;11.126,40;2015-06-11T09:09:55;11.126,40;2015-06-11T09:09:55
11.126,50;2015-06-11T09:10:00;11.126,50;2015-06-11T09:10:00;11.126,50;2015-06-11T09:10:00;11.126,50;2015-06-11T09:10:00
11.126,10;2015-06-11T09:10:05;11.126,10;2015-06-11T09:10:05;11.126,10;2015-06-11T09:10:05;11.126,10;2015-06-11T09:10:05
11.127,90;2015-06-11T09:10:10;11.127,90;2015-06-11T09:10:10;11.127,90;2015-06-11T09:10:10;11.127,90;2015-06-11T09:10:10
11.128,80;2015-06-11T09:10:15;11.128,80;2015-06-11T09:10:15;11.128,80;2015-06-11T09:10:15;11.128,80;2015-06-11T09:10:15
11.130,20;2015-06-11T09:10:20;11.130,20;2015-06-11T09:10:20;11.130,20;2015-06-11T09:10:20;11.130,20;2015-06-11T09:10:20
11.130,10;2015-06-11T09:10:25;11.130,10;2015-06-11T09:10:25;11.130,10;2015-06-11T09:10:25;11.130,10;2015-06-11T09:10:25
11.126,90;2015-06-11T09:10:30;11.126,90;2015-06-11T09:10:30;11.126,90;2015-06-11T09:10:30;11.126,90;2015-06-11T09:10:30
11.124,60;2015-06-11T09:10:35;11.124,60;2015-06-11T09:10:35;11.124,60;2015-06-11T09:10:35;11.124,60;2015-06-11T09:10:35
11.122,90;2015-06-11T09:10:40;11.122,90;2015-06-11T09:10:40;11.122,90;2015-06-11T09:10:40;11.122,90;2015-06-11T09:10:40
11.122,20;2015-06-11T09:10:45;11.122,20;2015-06-11T09:10:45;11.122,20;2015-06-11T09:10:45;11.122,20;2015-06-11T09:10:45
11.121,50;2015-06-11T09:10:50;11.121,50;2015-06-11T09:10:50;11.121,50;2015-06-11T09:10:50;11.121,50;2015-06-11T09:10:50
11.125,10;2015-06-11T09:10:55;11.125,10;2015-06-11T09:10:55;11.125,10;2015-06-11T09:10:55;11.125,10;2015-06-11T09:10:55
11.125,90;2015-06-11T09:11:00;11.125,90;2015-06-11T09:11:00;11.125,90;2015-06-11T09:11:00;11.125,90;2015-06-11T09:11:00
11.125,20;2015-06-11T09:11:05;11.125,20;2015-06-11T09:11:05;11.125,20;2015-06-11T09:11:05;11.125,20;2015-06-11T09:11:05
11.125,60;2015-06-11T09:11:10;11.125,60;2015-06-11T09:11:10;11.125,60;2015-06-11T09:11:10;11.125,60;2015-06-11T09:11:10
11.125,70;2015-06-11T09:11:15;11.125,70;2015-06-11T09:11:15;11.125,70;2015-06-11T09:11:15;11.125,70;2015-06-11T09:11:15
11.125,40;2015-06-11T09:11:20;11.125,40;2015-06-11T09:11:20;11.125,40;2015-06-11T09:11:20;11.125,40;2015-06-11T09:11:20
11.123,10;2015-06-11T09:11:25;11.123,10;2015-06-11T09:11:25;11.123,10;2015-06-11T09:11:25;11.123,10;2015-06-11T09:11:25
11.123,40;2015-06-11T09:11:30;11.123,40;2015-06-11T09:11:30;11.123,40;2015-06-11T09:11:30;11.123,40;2015-06-11T09:11:30
11.125,00;2015-06-11T09:11:35;11.125,00;2015-06-11T09:11:35;11.125,00;2015-06-11T09:11:35;11.125,00;2015-06-11T09:11:35
11.126,60;2015-06-11T09:11:40;11.126,60;2015-06-11T09:11:40;11.126,60;2015-06-11T09:11:40;11.126,60;2015-06-11T09:11:40
11.125,50;2015-06-11T09:11:45;11.125,50;2015-06-11T09:11:45;11.125,50;2015-06-11T09:11:45;11.125,50;2015-06-11T09:11:45
11.126,40;2015-06-11T09:11:50;11.126,40;2015-06-11T09:11:50;11.126,40;2015-06-11T09:11:50;11.126,40;2015-06-11T09:11:50
11.126,20;2015-06-11T09:11:55;11.126,20;2015-06-11T09:11:55;11.126,20;2015-06-11T09:11:55;11.126,20;2015-06-11T09:11:55
11.125,90;2015-06-11T09:12:00;11.125,90;2015-06-11T09:12:00;11.125,90;2015-06-11T09:12:00;11.125,90;2015-06-11T09:12:00
11.125,60;2015-06-11T09:12:05;11.125,60;2015-06-11T09:12:05;11.125,60;2015-06-11T09:12:05;11.125,60;2015-06-11T09:12:05
11.125,90;2015-06-11T09:12:10;11.125,90;2015-06-11T09:12:10;11.125,90;2015-06-11T09:12:10;11.125,90;2015-06-11T09:12:10
11.126,30;2015-06-11T09:12:15;11.126,30;2015-06-11T09:12:15;11.126,30;2015-06-11T09:12:15;11.126,30;2015-06-11T09:12:15
11.126,30;2015-06-11T09:12:20;11.126,30;2015-06-11T09:12:20;11.126,30;2015-06-11T09:12:20;11.126,30;2015-06-11T09:12:20
11.125,50;2015-06-11T09:12:25;11.125,50;2015-06-11T09:12:25;11.125,50;2015-06-11T09:12:25;11.125,50;2015-06-11T09:12:25
11.124,10;2015-06-11T09:12:30;11.124,10;2015-06-11T09:12:30;11.124,10;2015-06-11T09:12:30;11.124,10;2015-06-11T09:12:30
11.124,60;2015-06-11T09:12:35;11.124,60;2015-06-11T09:12:35;11.124,60;2015-06-11T09:12:35;11.124,60;2015-06-11T09:12:35
11.125,20;2015-06-11T09:12:40;11.125,20;2015-06-11T09:12:40;11.125,20;2015-06-11T09:12:40;11.125,20;2015-06-11T09:12:40
11.126,10;2015-06-11T09:12:45;11.126,10;2015-06-11T09:12:45;11.126,10;2015-06-11T09:12:45;11.126,10;2015-06-11T09:12:45
11.126,40;2015-06-11T09:12:50;11.126,40;2015-06-11T09:12:50;11.126,40;2015-06-11T09:12:50;11.126,40;2015-06-11T09:12:50
11.126,40;2015-06-11T09:12:55;11.126,40;2015-06-11T09:12:55;11.126,40;2015-06-11T09:12:55;11.126,40;2015-06-11T09:12:55
11.126,70;2015-06-11T09:13:00;11.126,70;2015-06-11T09:13:00;11.126,70;2015-06-11T09:13:00;11.126,70;2015-06-11T09:13:00
11.137,50;2015-06-11T09:13:05;11.137,50;2015-06-11T09:13:05;11.137,50;2015-06-11T09:13:05;11.137,50;2015-06-11T09:13:05
11.139,90;2015-06-11T09:13:10;11.139,90;2015-06-11T09:13:10;11.139,90;2015-06-11T09:13:10;11.139,90;2015-06-11T09:13:10
11.138,60;2015-06-11T09:13:15;11.138,60;2015-06-11T09:13:15;11.138,60;2015-06-11T09:13:15;11.138,60;2015-06-11T09:13:15
11.145,40;2015-06-11T09:13:20;11.145,40;2015-06-11T09:13:20;11.145,40;2015-06-11T09:13:20;11.145,40;2015-06-11T09:13:20
11.151,00;2015-06-11T09:13:25;11.151,00;2015-06-11T09:13:25;11.151,00;2015-06-11T09:13:25;11.151,00;2015-06-11T09:13:25
11.152,80;2015-06-11T09:13:30;11.152,80;2015-06-11T09:13:30;11.152,80;2015-06-11T09:13:30;11.152,80;2015-06-11T09:13:30
11.152,90;2015-06-11T09:13:35;11.152,90;2015-06-11T09:13:35;11.152,90;2015-06-11T09:13:35;11.152,90;2015-06-11T09:13:35
11.151,80;2015-06-11T09:13:40;11.151,80;2015-06-11T09:13:40;11.151,80;2015-06-11T09:13:40;11.151,80;2015-06-11T09:13:40
11.151,80;2015-06-11T09:13:45;11.151,80;2015-06-11T09:13:45;11.151,80;2015-06-11T09:13:45;11.151,80;2015-06-11T09:13:45
11.150,80;2015-06-11T09:13:50;11.150,80;2015-06-11T09:13:50;11.150,80;2015-06-11T09:13:50;11.150,80;2015-06-11T09:13:50
11.150,20;2015-06-11T09:13:55;11.150,20;2015-06-11T09:13:55;11.150,20;2015-06-11T09:13:55;11.150,20;2015-06-11T09:13:55
11.147,00;2015-06-11T09:14:00;11.147,00;2015-06-11T09:14:00;11.147,00;2015-06-11T09:14:00;11.147,00;2015-06-11T09:14:00
11.146,80;2015-06-11T09:14:05;11.146,80;2015-06-11T09:14:05;11.146,80;2015-06-11T09:14:05;11.146,80;2015-06-11T09:14:05
11.146,50;2015-06-11T09:14:10;11.146,50;2015-06-11T09:14:10;11.146,50;2015-06-11T09:14:10;11.146,50;2015-06-11T09:14:10
11.146,60;2015-06-11T09:14:15;11.146,60;2015-06-11T09:14:15;11.146,60;2015-06-11T09:14:15;11.146,60;2015-06-11T09:14:15
11.145,40;2015-06-11T09:14:20;11.145,40;2015-06-11T09:14:20;11.145,40;2015-06-11T09:14:20;11.145,40;2015-06-11T09:14:20
11.145,10;2015-06-11T09:14:25;11.145,10;2015-06-11T09:14:25;11.145,10;2015-06-11T09:14:25;11.145,10;2015-06-11T09:14:25
11.144,80;2015-06-11T09:14:30;11.144,80;2015-06-11T09:14:30;11.144,80;2015-06-11T09:14:30;11.144,80;2015-06-11T09:14:30
11.146,20;2015-06-11T09:14:35;11.146,20;2015-06-11T09:14:35;11.146,20;2015-06-11T09:14:35;11.146,20;2015-06-11T09:14:35
11.147,80;2015-06-11T09:14:40;11.147,80;2015-06-11T09:14:40;11.147,80;2015-06-11T09:14:40;11.147,80;2015-06-11T09:14:40
11.148,50;2015-06-11T09:14:45;11.148,50;2015-06-11T09:14:45;11.148,50;2015-06-11T09:14:45;11.148,50;2015-06-11T09:14:45
11.151,60;2015-06-11T09:14:50;11.151,60;2015-06-11T09:14:50;11.151,60;2015-06-11T09:14:50;11.151,60;2015-06-11T09:14:50
11.150,60;2015-06-11T09:14:55;11.150,60;2015-06-11T09:14:55;11.150,60;2015-06-11T09:14:55;11.150,60;2015-06-11T09:14:55
11.149,90;2015-06-11T09:15:00;11.149,90;2015-06-11T09:15:00;11.149,90;2015-06-11T09:15:00;11.149,90;2015-06-11T09:15:00
11.150,10;2015-06-11T09:15:05;11.150,10;2015-06-11T09:15:05;11.150,10;2015-06-11T09:15:05;11.150,10;2015-06-11T09:15:05
11.150,40;2015-06-11T09:15:10;11.150,40;2015-06-11T09:15:10;11.150,40;2015-06-11T09:15:10;11.150,40;2015-06-11T09:15:10
11.149,80;2015-06-11T09:15:15;11.149,80;2015-06-11T09:15:15;11.149,80;2015-06-11T09:15:15;11.149,80;2015-06-11T09:15:15
11.148,40;2015-06-11T09:15:20;11.148,40;2015-06-11T09:15:20;11.148,40;2015-06-11T09:15:20;11.148,40;2015-06-11T09:15:20
11.147,60;2015-06-11T09:15:25;11.147,60;2015-06-11T09:15:25;11.147,60;2015-06-11T09:15:25;11.147,60;2015-06-11T09:15:25
11.145,70;2015-06-11T09:15:30;11.145,70;2015-06-11T09:15:30;11.145,70;2015-06-11T09:15:30;11.145,70;2015-06-11T09:15:30
11.146,00;2015-06-11T09:15:35;11.146,00;2015-06-11T09:15:35;11.146,00;2015-06-11T09:15:35;11.146,00;2015-06-11T09:15:35
11.144,50;2015-06-11T09:15:40;11.144,50;2015-06-11T09:15:40;11.144,50;2015-06-11T09:15:40;11.144,50;2015-06-11T09:15:40
11.144,70;2015-06-11T09:15:45;11.144,70;2015-06-11T09:15:45;11.144,70;2015-06-11T09:15:45;11.144,70;2015-06-11T09:15:45
